Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,82.290001,82.849998,82.080002,82.650002,55.747433,17343500
2011-07-19,82.900002,83.760002,82.800003,83.629997,56.408432,16424900
2011-07-20,83.839996,83.889999,83.169998,83.300003,56.185863,12808400
2011-07-21,83.860001,85.239998,83.750000,85.019997,57.345989,21359700
2011-07-22,85.199997,85.410004,84.540001,85.220001,57.480881,13152600
2011-07-25,84.199997,85.129997,84.199997,84.570000,57.042469,14007600
2011-07-26,84.669998,85.099998,84.040001,84.370003,56.907532,16226700
2011-07-27,83.790001,84.250000,83.239998,83.309998,56.192589,19820600
2011-07-28,81.739998,82.449997,81.150002,81.459999,54.944759,24556600
2011-07-29,80.790001,80.879997,79.760002,79.790001,53.818356,26609000
2011-08-01,80.820000,81.180000,78.739998,79.599998,53.690174,22864500
2011-08-02,78.900002,79.610001,77.820000,77.839996,52.503078,28410500
2011-08-03,77.940002,78.099998,76.459999,77.720001,52.422127,28373000
2011-08-04,76.680000,77.129997,73.510002,73.839996,49.805077,42624200
2011-08-05,75.010002,75.790001,72.070000,74.820000,50.466087,47167500
2011-08-08,72.739998,73.440002,69.900002,70.190002,47.343143,58857600
2011-08-09,70.790001,71.870003,67.029999,71.639999,48.321182,61753300
2011-08-10,70.739998,70.989998,67.459999,68.029999,46.189251,47758300
2011-08-11,68.809998,72.400002,68.629997,71.580002,48.599541,50328600
2011-08-12,72.360001,73.099998,71.599998,72.000000,48.884701,31129000
2011-08-15,73.040001,74.379997,72.750000,74.290001,50.439503,23388200
2011-08-16,73.349998,74.339996,72.830002,73.500000,49.903152,26341400
2011-08-17,74.290001,74.750000,73.500000,74.160004,50.351234,18269400
2011-08-18,72.410004,72.790001,70.209999,70.940002,48.165020,35457700
2011-08-19,70.070000,71.980003,69.669998,69.800003,47.391014,34935300
2011-08-22,72.150002,72.160004,69.580002,70.180000,47.649014,27202900
2011-08-23,70.599998,73.800003,70.519997,73.660004,50.011765,38059600
2011-08-24,72.959999,73.860001,72.269997,73.540001,49.930283,22752900
2011-08-25,73.639999,73.919998,71.269997,71.769997,48.728542,30924500
2011-08-26,70.879997,73.000000,70.209999,72.639999,49.319229,26974400
2011-08-29,73.330002,74.220001,72.980003,74.120003,50.324093,18967100
2011-08-30,73.589996,74.400002,72.970001,73.910004,50.181503,22437000
2011-08-31,74.360001,74.870003,73.339996,74.019997,50.256199,29189000
2011-09-01,74.150002,74.860001,73.449997,73.489998,49.896339,23393500
2011-09-02,72.110001,72.690002,71.500000,72.139999,48.979740,21071800
2011-09-06,70.139999,71.320000,69.910004,71.150002,48.307594,25416300
2011-09-07,72.239998,73.650002,71.750000,73.650002,50.004971,23108400
2011-09-08,73.389999,74.339996,72.540001,72.820000,49.441452,22434800
2011-09-09,72.169998,72.570000,70.589996,71.010002,48.212536,27969100
2011-09-12,70.339996,71.889999,69.870003,71.839996,48.776073,26205800
2011-09-13,71.760002,71.980003,70.809998,71.650002,48.647068,22825400
2011-09-14,71.959999,73.760002,71.160004,72.639999,49.319229,26042800
2011-09-15,73.430000,74.059998,72.680000,74.010002,50.249413,21858300
2011-09-16,74.519997,74.750000,73.570000,74.550003,50.616039,34652600
2011-09-19,72.910004,74.099998,72.500000,73.699997,50.038925,19822500
2011-09-20,73.870003,74.980003,73.440002,74.010002,50.249413,20420000
2011-09-21,73.879997,74.290001,71.830002,71.970001,48.864349,23806200
2011-09-22,69.940002,70.459999,68.169998,69.239998,47.010788,43223000
2011-09-23,68.459999,70.110001,67.930000,69.309998,47.058311,26583200
2011-09-26,70.010002,71.889999,69.500000,71.720001,48.694595,30342400
2011-09-27,73.330002,74.339996,72.419998,72.910004,49.502560,26689900
2011-09-28,72.430000,74.290001,71.860001,72.070000,48.932232,26026500
2011-09-29,73.120003,74.040001,72.669998,73.879997,50.161140,27713900
2011-09-30,72.760002,74.589996,72.629997,72.629997,49.312431,30917000
2011-10-03,72.050003,73.099998,71.150002,71.150002,48.307594,31004200
2011-10-04,70.250000,73.150002,69.209999,72.830002,49.448231,36500000
2011-10-05,72.669998,74.000000,72.209999,73.949997,50.208672,28239800
2011-10-06,73.300003,74.000000,72.629997,73.889999,50.167946,24869800
2011-10-07,74.470001,74.519997,73.029999,73.559998,49.943878,23573900
2011-10-10,74.730003,76.290001,74.650002,76.279999,51.790619,20465800
2011-10-11,75.779999,76.669998,75.709999,76.269997,51.783859,17862100
2011-10-12,76.739998,77.660004,76.309998,77.160004,52.388111,22239000
2011-10-13,76.220001,76.790001,75.839996,76.370003,51.851730,19540300
2011-10-14,77.099998,78.230003,77.070000,78.110001,53.033115,17870600
2011-10-17,77.870003,78.489998,77.120003,77.470001,52.598591,18836200
2011-10-18,77.570000,79.510002,77.019997,78.889999,53.562683,23878500
2011-10-19,78.570000,79.239998,77.919998,78.430000,53.250374,20910900
2011-10-20,78.320000,79.110001,77.830002,78.709999,53.440495,22227600
2011-10-21,79.589996,80.160004,79.180000,80.129997,54.404606,27855300
2011-10-24,79.919998,80.500000,79.550003,80.169998,54.431759,19861100
2011-10-25,79.830002,80.489998,79.050003,79.440002,53.936131,23433400
2011-10-26,80.160004,81.269997,79.279999,81.070000,55.042816,27170500
2011-10-27,81.910004,82.199997,80.690002,81.879997,55.592777,35489500
2011-10-28,80.989998,81.989998,80.440002,81.480003,55.321209,21753400
2011-10-31,80.589996,80.639999,78.000000,78.089996,53.019547,30616900
2011-11-01,75.820000,77.110001,75.449997,75.940002,51.559780,35835000
2011-11-02,77.370003,77.589996,76.500000,77.370003,52.530682,21761300
2011-11-03,78.190002,79.000000,77.440002,78.860001,53.542328,24480600
2011-11-04,78.070000,78.610001,77.379997,78.519997,53.311497,18192800
2011-11-07,78.820000,79.489998,78.120003,79.349998,53.875015,17998100
2011-11-08,79.250000,79.879997,78.629997,79.760002,54.476059,19023800
2011-11-09,77.900002,78.919998,77.029999,77.389999,52.857365,24130100
2011-11-10,78.529999,79.019997,77.639999,78.699997,53.752075,18668800
2011-11-11,79.629997,79.949997,79.339996,79.720001,54.448738,15134500
2011-11-14,79.529999,79.750000,78.389999,78.959999,53.929672,13589900
2011-11-15,78.860001,79.849998,78.500000,79.089996,54.018448,19475000
2011-11-16,78.239998,79.750000,78.059998,78.250000,53.444725,20376800
2011-11-17,78.120003,79.430000,77.099998,77.860001,53.178360,25964300
2011-11-18,78.220001,78.680000,77.110001,77.900002,53.205685,23104500
2011-11-21,76.529999,77.330002,76.059998,76.910004,52.529518,20204200
2011-11-22,76.379997,77.099998,75.879997,76.029999,51.928474,18925100
2011-11-23,75.029999,75.320000,74.529999,74.580002,50.938114,23331800
2011-11-25,74.510002,75.199997,73.900002,73.900002,50.473690,10254500
2011-11-28,75.839996,76.510002,75.330002,75.839996,51.798702,20148600
2011-11-29,76.410004,77.500000,76.139999,76.930000,52.543148,19768400
2011-11-30,78.419998,80.529999,78.370003,80.440002,54.940498,33953000
2011-12-01,80.199997,80.349998,79.370003,79.790001,54.496544,17261100
2011-12-02,80.669998,80.739998,79.650002,79.790001,54.496544,19461300
2011-12-05,80.879997,81.180000,79.800003,80.449997,54.947323,18295000
2011-12-06,80.629997,81.639999,80.290001,80.820000,55.200043,20122700
2011-12-07,80.610001,81.860001,80.349998,81.080002,55.377617,19643400
2011-12-08,80.750000,80.849998,79.550003,79.870003,54.551186,18443600
2011-12-09,80.629997,81.750000,80.339996,81.339996,55.555187,21842300
2011-12-12,80.730003,81.089996,79.209999,80.050003,54.674129,17846500
2011-12-13,80.610001,81.809998,80.139999,80.529999,55.001961,21873600
2011-12-14,79.589996,80.169998,78.660004,79.440002,54.257515,23934400
2011-12-15,79.930000,80.599998,79.779999,80.029999,54.660473,17954200
2011-12-16,80.739998,80.910004,79.879997,80.160004,54.749252,33465700
2011-12-19,80.239998,80.459999,79.379997,79.529999,54.318962,16048400
2011-12-20,80.660004,82.000000,80.610001,82.000000,56.005978,21163300
2011-12-21,82.019997,83.339996,82.000000,83.120003,56.770939,19160300
2011-12-22,83.559998,84.830002,83.300003,84.290001,57.570049,19841300
2011-12-23,84.279999,85.230003,84.209999,85.220001,58.205231,10243800
2011-12-27,84.970001,85.629997,84.949997,85.279999,58.246208,10147100
2011-12-28,85.150002,85.440002,84.010002,84.180000,57.494919,12767500
2011-12-29,84.089996,85.330002,84.089996,85.269997,58.239403,10865900
2011-12-30,85.160004,85.290001,84.570000,84.760002,57.891068,9768900
2012-01-03,85.970001,86.669998,85.900002,86.000000,58.737980,20906800
2012-01-04,85.790001,86.150002,85.099998,86.019997,58.751648,16130900
2012-01-05,85.639999,85.949997,84.919998,85.760002,58.574051,17452800
2012-01-06,85.919998,86.000000,85.110001,85.120003,58.136936,15942100
2012-01-09,85.000000,85.639999,84.970001,85.500000,58.396503,11664200
2012-01-10,86.070000,86.209999,85.379997,85.720001,58.546753,13080800
2012-01-11,85.099998,85.400002,84.470001,85.080002,58.109612,14831400
2012-01-12,84.389999,84.919998,83.940002,84.739998,57.877396,17357200
2012-01-13,84.160004,84.919998,83.820000,84.879997,57.973011,15551600
2012-01-17,85.750000,86.129997,85.400002,85.690002,58.526253,15627900
2012-01-18,85.300003,86.500000,84.959999,86.449997,59.045334,16754200
2012-01-19,86.339996,87.239998,85.769997,87.029999,59.441452,16383500
2012-01-20,87.080002,87.489998,86.720001,87.489998,59.755657,19220300
2012-01-23,87.500000,87.940002,87.029999,87.470001,59.741989,15348400
2012-01-24,87.080002,87.220001,86.660004,87.180000,59.543922,12363800
2012-01-25,86.769997,87.379997,85.809998,87.220001,59.571236,18202300
2012-01-26,87.639999,87.709999,86.510002,86.769997,59.263874,15658200
2012-01-27,86.239998,86.500000,85.769997,85.830002,58.621887,15976700
2012-01-30,85.269997,85.500000,84.589996,85.489998,58.389641,17867000
2012-01-31,84.919998,85.339996,83.459999,83.739998,57.194386,27225800
2012-02-01,84.230003,84.559998,83.379997,83.970001,57.351479,22266100
2012-02-02,84.279999,84.339996,83.190002,83.529999,57.050949,18020500
2012-02-03,84.239998,85.000000,84.050003,84.919998,58.000328,16145400
2012-02-06,84.870003,85.849998,84.489998,85.750000,58.567219,15000900
2012-02-07,85.220001,86.440002,84.940002,86.339996,58.970196,15818400
2012-02-08,85.830002,86.220001,84.730003,85.320000,58.592484,14762600
2012-02-09,85.330002,85.690002,84.669998,84.879997,58.290321,17073400
2012-02-10,84.019997,84.099998,83.349998,83.800003,57.548645,15328900
2012-02-13,84.339996,84.599998,83.889999,84.419998,57.974445,11473700
2012-02-14,84.419998,84.709999,83.849998,84.669998,58.146111,12961900
2012-02-15,84.860001,84.919998,83.910004,84.120003,57.768391,13911600
2012-02-16,84.449997,85.620003,84.080002,85.410004,58.654278,14769600
2012-02-17,86.070000,86.120003,84.919998,85.620003,58.798519,16597200
2012-02-21,86.040001,86.779999,86.040001,86.570000,59.450909,15481300
2012-02-22,86.839996,87.250000,86.650002,86.919998,59.691277,11983200
2012-02-23,86.580002,87.169998,86.470001,87.019997,59.759956,12404600
2012-02-24,87.370003,87.470001,87.010002,87.339996,59.979694,10767100
2012-02-27,87.150002,87.830002,86.779999,87.230003,59.904163,13323500
2012-02-28,87.230003,87.440002,86.550003,87.139999,59.842346,14317600
2012-02-29,87.449997,87.489998,86.209999,86.500000,59.402836,18293200
2012-03-01,86.470001,87.180000,86.410004,86.830002,59.629459,12638500
2012-03-02,86.660004,86.750000,85.849998,86.330002,59.286106,11343400
2012-03-05,86.169998,87.089996,85.910004,87.010002,59.753067,12803100
2012-03-06,86.239998,86.480003,85.419998,85.860001,58.963329,16507900
2012-03-07,86.010002,86.120003,85.190002,85.830002,58.942745,14767700
2012-03-08,85.000000,85.470001,84.629997,84.830002,58.255974,19032000
2012-03-09,85.059998,85.129997,84.050003,84.300003,57.892017,17042500
2012-03-12,84.500000,85.750000,84.129997,85.550003,58.750454,19014000
2012-03-13,85.889999,86.930000,85.610001,86.860001,59.650051,16853300
2012-03-14,86.589996,86.830002,85.739998,86.019997,59.073204,16187300
2012-03-15,85.889999,86.199997,85.250000,86.089996,59.121273,14523600
2012-03-16,86.199997,86.889999,85.919998,86.440002,59.361629,30991300
2012-03-19,86.080002,87.180000,86.029999,86.989998,59.739342,10770400
2012-03-20,86.459999,87.099998,86.320000,86.599998,59.471523,13613800
2012-03-21,86.589996,86.589996,85.769997,86.010002,59.066341,14212400
2012-03-22,85.480003,85.940002,85.099998,85.330002,58.599354,13884400
2012-03-23,85.360001,85.980003,85.019997,85.550003,58.750454,12557700
2012-03-26,86.180000,87.250000,86.070000,87.029999,59.766800,17336800
2012-03-27,87.139999,87.250000,86.540001,86.620003,59.485252,12509200
2012-03-28,86.360001,86.480003,85.139999,85.860001,58.963329,16155300
2012-03-29,85.320000,86.129997,84.910004,86.080002,59.114407,13199700
2012-03-30,86.480003,86.760002,86.089996,86.730003,59.560795,12968300
2012-04-02,86.599998,87.669998,86.309998,87.070000,59.794281,13853300
2012-04-03,86.750000,86.779999,85.000000,85.830002,58.942745,17714900
2012-04-04,85.300003,85.360001,84.489998,84.980003,58.359009,17112800
2012-04-05,84.559998,85.379997,84.349998,84.820000,58.249111,11954700
2012-04-09,83.980003,84.360001,83.680000,83.879997,57.603569,11027000
2012-04-10,83.750000,83.750000,81.879997,82.169998,56.429253,19993700
2012-04-11,83.110001,83.349998,82.150002,82.699997,56.793228,15856200
2012-04-12,82.650002,83.730003,82.360001,83.599998,57.411304,15266200
2012-04-13,82.970001,83.690002,82.860001,82.949997,56.964909,13856500
2012-04-16,83.239998,84.389999,83.129997,84.010002,57.692860,17526100
2012-04-17,84.650002,85.599998,84.570000,85.449997,58.681767,14208000
2012-04-18,85.059998,86.050003,85.019997,85.750000,58.887779,12997500
2012-04-19,85.510002,85.919998,84.980003,85.279999,58.565010,15973800
2012-04-20,85.550003,85.919998,85.029999,85.300003,58.578751,17216600
2012-04-23,84.529999,85.930000,84.389999,85.690002,58.846584,15197200
2012-04-24,85.639999,86.389999,85.639999,86.309998,59.272346,11632500
2012-04-25,86.650002,87.180000,85.720001,86.849998,59.643208,18476800
2012-04-26,85.279999,86.199997,85.150002,86.070000,59.107552,17262400
2012-04-27,86.500000,86.690002,85.959999,86.080002,59.114407,11372900
2012-04-30,85.959999,86.800003,85.870003,86.339996,59.292957,11735400
2012-05-01,86.459999,87.519997,86.129997,87.040001,59.773674,13816900
2012-05-02,86.559998,86.650002,85.830002,86.199997,59.196831,11108700
2012-05-03,86.360001,86.389999,85.309998,85.650002,58.819118,9998600
2012-05-04,85.110001,85.309998,84.400002,84.570000,58.077427,15055500
2012-05-07,84.290001,84.790001,84.099998,84.480003,58.015648,12018100
2012-05-08,83.750000,84.260002,82.919998,84.019997,57.699718,19602400
2012-05-09,83.040001,84.070000,82.879997,83.309998,57.212135,17424000
2012-05-10,83.370003,83.589996,82.550003,82.839996,57.281288,13234600
2012-05-11,82.690002,83.790001,82.540001,83.099998,57.461071,12061700
2012-05-14,82.269997,82.459999,81.959999,82.120003,56.783440,12675900
2012-05-15,82.000000,82.730003,81.529999,81.790001,56.555248,15757400
2012-05-16,81.959999,83.150002,81.790001,82.169998,56.818012,15034500
2012-05-17,82.150002,82.610001,81.680000,81.910004,56.638233,17698200
2012-05-18,82.370003,82.720001,81.029999,81.470001,56.333984,21747200
2012-05-21,81.419998,82.129997,81.070000,82.040001,56.728119,13730400
2012-05-22,82.139999,82.839996,81.519997,81.949997,56.665886,13790000
2012-05-23,81.790001,82.080002,79.959999,82.040001,56.728119,17582200
2012-05-24,82.290001,82.779999,81.709999,82.610001,57.122265,14113600
2012-05-25,82.860001,82.959999,81.680000,82.080002,56.755775,12756500
2012-05-29,82.639999,82.639999,81.320000,81.930000,56.652061,15931100
2012-05-30,81.080002,81.379997,79.589996,79.790001,55.172302,19593100
2012-05-31,79.879997,80.139999,78.410004,78.629997,54.370228,38954600
2012-06-01,77.870003,78.559998,77.470001,77.919998,53.879272,22870900
2012-06-04,78.089996,78.250000,77.199997,77.830002,53.817051,17711200
2012-06-05,77.589996,78.290001,77.129997,77.599998,53.658005,17715600
2012-06-06,78.370003,80.239998,78.080002,80.180000,55.441986,23880900
2012-06-07,80.980003,81.230003,80.349998,80.690002,55.794640,18409400
2012-06-08,80.080002,80.919998,79.459999,80.839996,55.898350,18150000
2012-06-11,81.620003,81.849998,80.169998,80.269997,55.504215,18031800
2012-06-12,80.739998,81.510002,80.620003,81.260002,56.188759,14162100
2012-06-13,80.940002,81.639999,80.279999,80.629997,55.753143,15098100
2012-06-14,80.860001,82.500000,80.730003,82.129997,56.790348,16942300
2012-06-15,82.570000,83.449997,82.220001,83.220001,57.544029,27342800
2012-06-18,82.510002,83.180000,82.349998,83.110001,57.467995,13885100
2012-06-19,83.730003,84.629997,83.309998,84.480003,58.415306,21053300
2012-06-20,84.400002,85.389999,84.059998,84.970001,58.754120,23274300
2012-06-21,85.040001,85.370003,82.050003,82.110001,56.776531,33751900
2012-06-22,82.680000,83.220001,82.110001,82.110001,56.776531,84747800
2012-06-25,81.220001,81.430000,79.779999,81.239998,56.174946,28761600
2012-06-26,81.510002,82.970001,81.209999,82.400002,56.977039,22853700
2012-06-27,82.809998,83.660004,82.709999,83.199997,57.530228,15301400
2012-06-28,82.660004,83.459999,82.019997,83.099998,57.461071,19140300
2012-06-29,84.779999,85.699997,84.459999,85.570000,59.168999,24906300
2012-07-02,85.440002,85.470001,84.540001,85.339996,59.009968,14447800
2012-07-03,85.690002,86.279999,85.620003,86.279999,59.659924,9787700
2012-07-05,85.330002,86.040001,85.150002,85.570000,59.168999,10797100
2012-07-06,84.260002,85.040001,84.199997,84.800003,58.636581,13259400
2012-07-09,84.519997,84.550003,83.019997,83.650002,57.841381,22361600
2012-07-10,84.080002,84.389999,82.830002,83.110001,57.467995,14106100
2012-07-11,83.480003,84.680000,83.239998,84.379997,58.346130,18337600
2012-07-12,83.410004,84.550003,83.320000,84.120003,58.166386,15566400
2012-07-13,84.449997,85.570000,84.260002,85.470001,59.099857,13642000
2012-07-16,84.830002,85.419998,84.660004,85.050003,58.809444,11269200
2012-07-17,85.180000,85.820000,84.099998,85.730003,59.279640,14059400
2012-07-18,85.339996,86.220001,85.070000,86.209999,59.611534,14203500
2012-07-19,86.019997,86.379997,85.620003,86.209999,59.611534,14902300
2012-07-20,85.870003,86.150002,85.269997,85.949997,59.431759,16838300
2012-07-23,84.800003,85.459999,84.330002,85.209999,58.920063,13597800
2012-07-24,85.209999,85.260002,83.500000,84.580002,58.484455,13948300
2012-07-25,85.139999,85.550003,84.660004,85.239998,58.940823,16566000
2012-07-26,85.559998,86.699997,85.260002,86.519997,59.825901,19149300
2012-07-27,86.589996,87.849998,85.500000,87.449997,60.468952,24079300
2012-07-30,87.279999,87.830002,87.080002,87.559998,60.545013,11183500
2012-07-31,87.370003,87.660004,86.790001,86.849998,60.054081,12212200
2012-08-01,87.019997,87.449997,86.180000,86.910004,60.095562,14312300
2012-08-02,86.099998,86.750000,85.500000,85.879997,59.383354,14530100
2012-08-03,87.070000,87.889999,86.800003,87.550003,60.538120,13982500
2012-08-06,87.550003,87.879997,87.370003,87.449997,60.468952,9626400
2012-08-07,87.879997,88.000000,87.680000,87.919998,60.793953,12399800
2012-08-08,87.750000,88.500000,87.680000,88.279999,61.042873,12864500
2012-08-09,87.839996,88.480003,87.510002,88.199997,61.383907,12213700
2012-08-10,87.669998,88.489998,87.150002,88.440002,61.550919,11149000
2012-08-13,88.099998,88.239998,87.769997,88.139999,61.342136,8716300
2012-08-14,88.169998,88.639999,87.900002,88.199997,61.383907,8675700
2012-08-15,88.190002,88.669998,87.910004,88.000000,61.244717,8510100
2012-08-16,88.190002,88.870003,87.959999,88.669998,61.710999,11311300
2012-08-17,88.889999,88.910004,88.160004,88.400002,61.523106,11177700
2012-08-20,88.070000,88.220001,87.629997,87.949997,61.209908,8813700
2012-08-21,88.139999,88.410004,87.260002,87.459999,60.868893,10767100
2012-08-22,87.199997,87.910004,87.019997,87.730003,61.056805,10160400
2012-08-23,87.790001,87.790001,86.980003,87.309998,60.764511,9666300
2012-08-24,87.160004,88.300003,86.930000,88.050003,61.279518,9762300
2012-08-27,88.070000,88.199997,87.610001,87.739998,61.063759,8252100
2012-08-28,87.570000,88.400002,87.419998,88.099998,61.314304,9646800
2012-08-29,88.070000,88.190002,87.739998,87.900002,61.175117,8377300
2012-08-30,87.379997,87.730003,87.019997,87.199997,60.687923,8915800
2012-08-31,87.610001,87.849998,87.139999,87.300003,60.757549,14178800
2012-09-04,87.330002,87.459999,86.519997,87.120003,60.632267,10602900
2012-09-05,87.519997,87.650002,87.059998,87.330002,60.778419,10113100
2012-09-06,87.889999,89.250000,87.849998,88.989998,61.933716,15713500
2012-09-07,89.269997,90.000000,89.269997,89.919998,62.580986,15623900
2012-09-10,89.820000,90.000000,89.400002,89.480003,62.274742,10750700
2012-09-11,89.750000,89.949997,89.550003,89.620003,62.372189,9349400
2012-09-12,89.629997,89.900002,89.410004,89.550003,62.323444,9982900
2012-09-13,89.709999,91.559998,89.430000,91.230003,63.492683,19870900
2012-09-14,91.500000,92.400002,91.250000,92.300003,64.237358,21388800
2012-09-17,91.919998,92.500000,91.550003,91.910004,63.965954,11893700
2012-09-18,91.430000,92.220001,91.400002,91.650002,63.784977,10950100
2012-09-19,91.480003,91.750000,90.570000,90.570000,63.033344,16302100
2012-09-20,90.139999,91.690002,90.089996,91.519997,63.694492,12238400
2012-09-21,92.029999,92.230003,91.639999,91.919998,63.972881,19599100
2012-09-24,91.309998,92.209999,91.300003,91.879997,63.945049,11023700
2012-09-25,92.110001,92.570000,91.540001,91.739998,63.847584,14035800
2012-09-26,91.720001,92.040001,91.099998,91.230003,63.492683,11616500
2012-09-27,91.830002,92.250000,91.190002,91.800003,63.889362,10632700
2012-09-28,91.480003,91.650002,90.930000,91.449997,63.645760,12507600
2012-10-01,91.790001,92.500000,91.599998,91.800003,63.889362,10343500
2012-10-02,92.120003,92.180000,91.279999,91.720001,63.833698,9507800
2012-10-03,91.650002,91.809998,91.169998,91.699997,63.819744,10328100
2012-10-04,92.080002,92.540001,91.910004,92.220001,64.181679,11507100
2012-10-05,92.589996,93.000000,92.230003,92.550003,64.411346,9890100
2012-10-08,92.150002,92.870003,92.040001,92.680000,64.501816,8765200
2012-10-09,92.830002,93.360001,92.110001,92.129997,64.119041,13799200
2012-10-10,91.800003,92.019997,90.669998,91.029999,63.353493,15332500
2012-10-11,91.570000,91.879997,91.169998,91.169998,63.450905,9789900
2012-10-12,91.510002,91.720001,90.510002,91.029999,63.353493,9943700
2012-10-15,91.349998,91.690002,90.540001,91.510002,63.687542,10651100
2012-10-16,91.889999,92.480003,91.800003,92.379997,64.293030,9069300
2012-10-17,92.620003,93.540001,92.610001,93.389999,64.995949,10759100
2012-10-18,92.970001,93.570000,92.970001,93.480003,65.058586,11815500
2012-10-19,93.570000,93.669998,91.750000,92.150002,64.132965,15928100
2012-10-22,91.669998,92.260002,91.080002,92.190002,64.160805,11445400
2012-10-23,91.129997,91.379997,90.010002,90.180000,62.761909,14085500
2012-10-24,90.459999,90.620003,89.769997,89.879997,62.553131,11332500
2012-10-25,90.629997,90.800003,89.680000,90.430000,62.935925,10387200
2012-10-26,90.559998,91.070000,90.010002,90.620003,63.068134,11583000
2012-10-31,91.029999,91.410004,90.110001,91.169998,63.450905,14848500
2012-11-01,90.250000,91.669998,90.199997,91.599998,63.750164,15771900
2012-11-02,91.760002,91.940002,90.059998,90.269997,62.824554,12742400
2012-11-05,90.040001,90.809998,89.699997,90.629997,63.075100,11222600
2012-11-06,90.860001,92.050003,90.730003,91.610001,63.757137,12026500
2012-11-07,90.239998,90.239998,87.699997,88.180000,61.754211,19423500
2012-11-08,88.269997,88.430000,87.029999,87.070000,60.976860,13743000
2012-11-09,86.610001,87.949997,86.610001,87.209999,61.074905,13407000
2012-11-12,87.269997,87.690002,86.949997,87.320000,61.151955,9004300
2012-11-13,86.750000,87.989998,86.440002,86.470001,60.556656,12260300
2012-11-14,86.750000,87.110001,85.879997,86.070000,60.276543,14524100
2012-11-15,86.089996,86.559998,85.370003,86.139999,60.325554,13783600
2012-11-16,86.139999,86.709999,85.059998,86.449997,60.542667,17405200
2012-11-19,87.400002,88.199997,87.089996,87.669998,61.397041,12911000
2012-11-20,87.510002,87.879997,86.769997,87.500000,61.277988,10288100
2012-11-21,87.809998,88.019997,87.480003,88.010002,61.635155,13905300
2012-11-23,88.250000,89.089996,88.010002,89.089996,62.391506,11931000
2012-11-26,88.320000,88.629997,88.029999,88.620003,62.062359,16423600
2012-11-27,88.400002,88.540001,87.239998,87.349998,61.172947,11841600
2012-11-28,86.529999,88.190002,86.279999,88.099998,61.698215,15959900
2012-11-29,88.370003,88.690002,87.629997,88.120003,61.712196,11579100
2012-11-30,88.070000,88.400002,87.820000,88.139999,61.726196,15522100
2012-12-03,88.550003,88.580002,87.470001,87.610001,61.355042,10937300
2012-12-04,87.379997,87.970001,87.190002,87.190002,61.060905,11980000
2012-12-05,87.269997,88.269997,87.099998,87.730003,61.439098,12717800
2012-12-06,87.760002,88.059998,87.239998,88.000000,61.628178,12077000
2012-12-07,88.169998,88.639999,87.769997,88.599998,62.048363,10603100
2012-12-10,88.580002,88.949997,88.239998,88.410004,61.915291,11549400
2012-12-11,88.610001,89.489998,88.400002,88.989998,62.321484,12634600
2012-12-12,89.089996,90.370003,88.910004,89.449997,62.643623,14729500
2012-12-13,89.160004,89.449997,88.269997,88.580002,62.034344,12290300
2012-12-14,88.000000,88.449997,87.919998,88.080002,61.684193,13363600
2012-12-17,88.360001,88.940002,88.099998,88.870003,62.237450,15672500
2012-12-18,88.750000,89.739998,88.559998,89.559998,62.720676,15396600
2012-12-19,89.540001,89.610001,88.379997,88.440002,61.936310,15092500
2012-12-20,88.379997,88.940002,87.980003,88.889999,62.251465,15789000
2012-12-21,87.660004,88.599998,87.010002,87.230003,61.088917,33057000
2012-12-24,87.129997,87.320000,86.800003,86.919998,60.871819,6385200
2012-12-26,87.209999,87.680000,86.570000,87.070000,60.976860,10737800
2012-12-27,87.050003,87.239998,85.750000,86.860001,60.829788,14258500
2012-12-28,86.099998,86.290001,85.070000,85.099998,59.597233,13358700
2012-12-31,85.040001,86.660004,84.699997,86.550003,60.612705,19810800
2013-01-02,87.790001,88.720001,87.239998,88.709999,62.125385,16143700
2013-01-03,88.459999,88.889999,88.160004,88.550003,62.013329,13268200
2013-01-04,88.500000,89.089996,88.370003,88.959999,62.300465,11427900
2013-01-07,88.309998,88.489998,87.570000,87.930000,61.579163,11799800
2013-01-08,87.820000,88.480003,87.290001,88.480003,61.964336,14226400
2013-01-09,88.400002,88.540001,87.750000,88.139999,61.726196,10892200
2013-01-10,88.750000,89.480003,88.370003,89.099998,62.398518,13099600
2013-01-11,88.970001,89.709999,88.860001,89.610001,62.755665,11645600
2013-01-14,89.459999,89.750000,89.320000,89.580002,62.734680,9606700
2013-01-15,89.180000,89.610001,89.000000,89.529999,62.699673,9195400
2013-01-16,89.160004,89.480003,89.070000,89.470001,62.657642,9645000
2013-01-17,89.760002,90.940002,89.599998,90.199997,63.168869,13400300
2013-01-18,90.089996,90.830002,89.830002,90.800003,63.589058,17196000
2013-01-22,90.269997,90.940002,90.209999,90.919998,63.673084,11897500
2013-01-23,90.500000,90.879997,90.419998,90.699997,63.519032,10906800
2013-01-24,90.879997,91.720001,90.750000,91.349998,63.974228,11100000
2013-01-25,91.570000,91.800003,91.129997,91.730003,64.240356,11090600
2013-01-28,91.669998,91.669998,90.769997,91.110001,63.806171,11617500
2013-01-29,91.209999,91.930000,91.199997,91.760002,64.261375,11700600
2013-01-30,91.169998,91.720001,90.379997,90.669998,63.498009,15645400
2013-01-31,90.690002,91.209999,89.739998,89.970001,63.007809,15991500
